destiny,todo,todo_lagi,rating,reviewers,link
Bandar Neira,Masuk Gratis (2),Benteng Nassau,,19 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2444699-d9792384-Reviews-Fort_Nassau-Banda_Neira_Maluku_Islands.html
Bandar Neira,Berjiwa petualang (1),Gunung Banda Api,,62 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2444699-d3258075-Reviews-Gunung_Banda_Api-Banda_Neira_Maluku_Islands.html
Kebumen,Wisata Alam & Taman (15),Pantai Menganti,,60 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d7256885-Reviews-Menganti_Beach-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Gua Jatijajar,,41 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d6844308-Reviews-Jatijajar_Cave-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Wisata Alam Jembangan,,16 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d8353686-Reviews-Wisata_Alam_Jembangan-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Waduk Sempor,,17 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d8016665-Reviews-Sempor_Dam-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Pantai Karang Bolong,,29 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d1125684-Reviews-Karang_Bolong_Beach-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Pantai Suwuk,,21 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d10308034-Reviews-Suwuk_Beach-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Pantai Logending,,15 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d3981471-Reviews-Logending_Beach-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Gua Petruk,,9 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d8066460-Reviews-Petruk_Cave-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Bukit Pentulu Indah,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d10677257-Reviews-Pentulu_Indah_Hill-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Gua Jombor,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d7376443-Reviews-Jombor_Cave-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Cagar Alam Geologi Karangsambung,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d3576497-Reviews-Geological_Nature_Reserve_Karangsambung-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Pantai Sawangan,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d12512053-Reviews-Sawangan_Beach-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Air Terjun Kedungdawa,,2 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d12010819-Reviews-Kedungdawa_Waterfall-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Karang Pengantin,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d10408326-Reviews-Karang_Pengantin-Kebumen_Central_Java_Java.html
Kebumen,Wisata Alam & Taman (15),Curug Wringin,,,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d12034211-Reviews-Curug_Wringin-Kebumen_Central_Java_Java.html
Kebumen,Aktivitas Luar Ruangan (8),Pantai Menganti,,60 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d7256885-Reviews-Menganti_Beach-Kebumen_Central_Java_Java.html
Kebumen,Aktivitas Luar Ruangan (8),Wisata Alam Jembangan,,16 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d8353686-Reviews-Wisata_Alam_Jembangan-Kebumen_Central_Java_Java.html
Kebumen,Aktivitas Luar Ruangan (8),Pantai Karang Bolong,,29 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d1125684-Reviews-Karang_Bolong_Beach-Kebumen_Central_Java_Java.html
Kebumen,Aktivitas Luar Ruangan (8),Pantai Suwuk,,21 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d10308034-Reviews-Suwuk_Beach-Kebumen_Central_Java_Java.html
Kebumen,Aktivitas Luar Ruangan (8),Pantai Logending,,15 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d3981471-Reviews-Logending_Beach-Kebumen_Central_Java_Java.html
Kebumen,Aktivitas Luar Ruangan (8),Pantai Sawangan,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d12512053-Reviews-Sawangan_Beach-Kebumen_Central_Java_Java.html
Kebumen,Aktivitas Luar Ruangan (8),Pemandian Air Panas Krakal,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d6848939-Reviews-Pemandian_Air_Panas_Krakal-Kebumen_Central_Java_Java.html
Kebumen,Aktivitas Luar Ruangan (8),Karang Pengantin,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d10408326-Reviews-Karang_Pengantin-Kebumen_Central_Java_Java.html
Kebumen,Pemandangan & Tengara (4),Benteng Van der Wijck,,34 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d4759790-Reviews-Fort_Van_der_Wijck-Kebumen_Central_Java_Java.html
Kebumen,Pemandangan & Tengara (4),Bukit Pentulu Indah,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d10677257-Reviews-Pentulu_Indah_Hill-Kebumen_Central_Java_Java.html
Kebumen,Pemandangan & Tengara (4),Bird's Nest Statue,,10 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d6352611-Reviews-Bird_s_Nest_Statue-Kebumen_Central_Java_Java.html
Kebumen,Pemandangan & Tengara (4),Bukit Hud,,3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d12315012-Reviews-Bukit_Hud-Kebumen_Central_Java_Java.html
Kebumen,Tur (1),Zada Tour,,,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d14112051-Reviews-Zada_Tour-Kebumen_Central_Java_Java.html
Kebumen,Kebun Binatang & Akuarium (1),Wisata Alam Jembangan,,16 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d8353686-Reviews-Wisata_Alam_Jembangan-Kebumen_Central_Java_Java.html
Kebumen,Cocok untuk Anak-Anak (5),Wisata Alam Jembangan,,16 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d8353686-Reviews-Wisata_Alam_Jembangan-Kebumen_Central_Java_Java.html
Kebumen,Cocok untuk Anak-Anak (5),Benteng Van der Wijck,,34 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d4759790-Reviews-Fort_Van_der_Wijck-Kebumen_Central_Java_Java.html
Kebumen,Cocok untuk Anak-Anak (5),Pantai Suwuk,,21 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d10308034-Reviews-Suwuk_Beach-Kebumen_Central_Java_Java.html
Kebumen,Cocok untuk Anak-Anak (5),Pantai Karang Bolong,,29 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d1125684-Reviews-Karang_Bolong_Beach-Kebumen_Central_Java_Java.html
Kebumen,Cocok untuk Anak-Anak (5),Waduk Sempor,,17 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d8016665-Reviews-Sempor_Dam-Kebumen_Central_Java_Java.html
Kebumen,Harga terjangkau (2),Pantai Menganti,,60 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d7256885-Reviews-Menganti_Beach-Kebumen_Central_Java_Java.html
Kebumen,Harga terjangkau (2),Gua Jatijajar,,41 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d6844308-Reviews-Jatijajar_Cave-Kebumen_Central_Java_Java.html
Kebumen,Masuk Gratis (1),Pantai Menganti,,60 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3576937-d7256885-Reviews-Menganti_Beach-Kebumen_Central_Java_Java.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Tanjung Tinggi,,755 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d3570284-Reviews-Tanjung_Tinggi_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Lengkuas,,190 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d3580847-Reviews-Lengkuas_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Tanjung Kelayang,,241 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d2636986-Reviews-Tanjung_Kelayang_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Parai Tenggiri,,160 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d1368406-Reviews-Parai_Tenggiri_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Bukit Berahu,,141 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3737841-d5827835-Reviews-Bukit_Berahu_Beach-Tanjung_Pandan_Belitung_Island_Bangka_Belitung_Islands_Sumatr.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pulau Pasir,,63 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d6531012-Reviews-Pulau_Pasir-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Penyusuk,,40 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d4799732-Reviews-Penyusuk_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Penyabong,,34 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d7691841-Reviews-Penyabong_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Pasir Padi,,177 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234796-d4721716-Reviews-Pasir_Padi_Beach-Pangkal_Pinang_Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Tongaci,,25 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3561894-d8758078-Reviews-Tongaci_Beach-Sungailiat_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Rambak,,35 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3561894-d3874303-Reviews-Pantai_Rambak-Sungailiat_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Belitung Dream Island,"5,0 dari 5 lingkaran",12 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d12817893-Reviews-Belitung_Dream_Island-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),BabelYo,"5,0 dari 5 lingkaran",18 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234796-d8517187-Reviews-Babelyo_Day_Tours-Pangkal_Pinang_Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Bukit Peramun,,19 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d8797462-Reviews-Bukit_Peramun-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Matras,,35 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3561894-d4770428-Reviews-Matras_Beach-Sungailiat_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Serdang,,22 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3396933-d8857567-Reviews-Serdang_Beach-Manggar_Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Tanjung Berikat,,12 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d6531288-Reviews-Tanjung_Berikat_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Jimbaran Belitung,,24 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3737841-d8826381-Reviews-Pantai_Jimbaran_Belitung-Tanjung_Pandan_Belitung_Island_Bangka_Belitung_Islands_.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Batu Mentas,,28 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d7146401-Reviews-Batu_Mentas-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Jembatan Emas Pangkal Pinang,,11 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234796-d13846798-Reviews-Gold_Bridge_Pangkal_Pinang-Pangkal_Pinang_Bangka_Island_Bangka_Belitung_Islands.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Romodong,,21 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d5285609-Reviews-Romodong_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Tanjung Kelayang,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d8535369-Reviews-Kelayang_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Pasir Panjang,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d8489243-Reviews-Pantai_Pasir_Panjang-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Teluk Gembira,,11 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d8857611-Reviews-Teluk_Gembira_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Belitung Water Adventure,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d7393524-Reviews-Belitung_Water_Adventure-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Bukit Pangkuan,,17 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3737841-d5598922-Reviews-Pangkuan_Hill-Tanjung_Pandan_Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Tanjung Kerasak,,8 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d8526878-Reviews-Kerasak_Peninsula_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Burung Mandi,,5 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d14067834-Reviews-Burung_Mandi_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Belitung Tour,"5,0 dari 5 lingkaran",3 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3737841-d13989391-Reviews-Belitung_Tour-Tanjung_Pandan_Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Aktivitas Luar Ruangan (77),Pantai Air Anyir,"5,0 dari 5 lingkaran",4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234796-d10436305-Reviews-Air_Anyir_Beach-Pangkal_Pinang_Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Tanjung Tinggi,,755 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d3570284-Reviews-Tanjung_Tinggi_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Lengkuas,,190 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d3580847-Reviews-Lengkuas_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pulau Lengkuas,,663 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d3576568-Reviews-Lengkuas_Island-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Tanjung Kelayang,,241 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d2636986-Reviews-Tanjung_Kelayang_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Danau Kaolin,,104 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234796-d10592674-Reviews-Kaolin_Lake-Pangkal_Pinang_Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Parai Tenggiri,,160 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d1368406-Reviews-Parai_Tenggiri_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Danau Kaolin,,418 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d6987439-Reviews-Kaolin_Lake-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pulau Leebong,,93 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3737841-d11893558-Reviews-Leebong_Island-Tanjung_Pandan_Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Bukit Berahu,,141 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3737841-d5827835-Reviews-Bukit_Berahu_Beach-Tanjung_Pandan_Belitung_Island_Bangka_Belitung_Islands_Sumatr.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Bangka Botanical Garden (BBG),,115 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234796-d4759834-Reviews-Bangka_Botanical_Garden_BBG-Pangkal_Pinang_Bangka_Island_Bangka_Belitung_Islands.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Penyusuk,,40 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d4799732-Reviews-Penyusuk_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Penyabong,,34 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d7691841-Reviews-Penyabong_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Pasir Padi,,177 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234796-d4721716-Reviews-Pasir_Padi_Beach-Pangkal_Pinang_Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Tongaci,,25 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3561894-d8758078-Reviews-Tongaci_Beach-Sungailiat_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Rambak,,35 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3561894-d3874303-Reviews-Pantai_Rambak-Sungailiat_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pulau Kelayang,,24 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2301790-d11495475-Reviews-Kelayang_Island-Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pulau Batu Berlayar,,16 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d8783414-Reviews-Batu_Berlayar_Island-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Bukit Peramun,,19 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d8797462-Reviews-Bukit_Peramun-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Matras,,35 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3561894-d4770428-Reviews-Matras_Beach-Sungailiat_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Serdang,,22 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3396933-d8857567-Reviews-Serdang_Beach-Manggar_Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Tanjung Berikat,,12 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d6531288-Reviews-Tanjung_Berikat_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Jimbaran Belitung,,24 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3737841-d8826381-Reviews-Pantai_Jimbaran_Belitung-Tanjung_Pandan_Belitung_Island_Bangka_Belitung_Islands_.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pulau Pasir,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d12652815-Reviews-Pasir_Island-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Romodong,,21 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d5285609-Reviews-Romodong_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Tanjung Kelayang,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d8535369-Reviews-Kelayang_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Pasir Panjang,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d8489243-Reviews-Pantai_Pasir_Panjang-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Bangka Tengah,,8 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d4699327-Reviews-Pulau_Ketawai-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Teluk Gembira,,11 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d8857611-Reviews-Teluk_Gembira_Beach-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Batu Belimbing,"5,0 dari 5 lingkaran",4 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d14910918-Reviews-Batu_Belimbing-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Wisata Alam & Taman (76),Pantai Tanjung Kerasak,,8 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g1234795-d8526878-Reviews-Kerasak_Peninsula_Beach-Bangka_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Pemandangan & Tengara (42),Pulau Batu Berlayar,,159 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d4972789-Reviews-Pulau_Batu_Berlayar-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
Kepulauan Bangka Belitung,Pemandangan & Tengara (42),Pulau Kepayang,,127 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g668845-d4972207-Reviews-Kepayang_Island-Belitung_Island_Bangka_Belitung_Islands_Sumatra.html
